metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2013,"Archuleta County",CO,us-co-007,44417
Nonmetropolitan,2013,"Baca County",CO,us-co-009,35787
Nonmetropolitan,2013,"Bent County",CO,us-co-011,34440
Nonmetropolitan,2013,"Chaffee County",CO,us-co-015,48012
Nonmetropolitan,2013,"Cheyenne County",CO,us-co-017,50379
Nonmetropolitan,2013,"Conejos County",CO,us-co-021,34923
Nonmetropolitan,2013,"Costilla County",CO,us-co-023,28233
Nonmetropolitan,2013,"Crowley County",CO,us-co-025,31477
Nonmetropolitan,2013,"Custer County",CO,us-co-027,47268
Nonmetropolitan,2013,"Delta County",CO,us-co-029,41730
Nonmetropolitan,2013,"Dolores County",CO,us-co-033,42416
Nonmetropolitan,2013,"Eagle County",CO,us-co-037,78517
Nonmetropolitan,2013,"Fremont County",CO,us-co-043,41412
Nonmetropolitan,2013,"Garfield County",CO,us-co-045,57364
Nonmetropolitan,2013,"Grand County",CO,us-co-049,57312
Nonmetropolitan,2013,"Gunnison County",CO,us-co-051,48391
Nonmetropolitan,2013,"Hinsdale County",CO,us-co-053,52188
Nonmetropolitan,2013,"Huerfano County",CO,us-co-055,32418
Nonmetropolitan,2013,"Jackson County",CO,us-co-057,43549
Nonmetropolitan,2013,"Kiowa County",CO,us-co-061,42378
Nonmetropolitan,2013,"Kit Carson County",CO,us-co-063,39633
Nonmetropolitan,2013,"La Plata County",CO,us-co-067,58675
Nonmetropolitan,2013,"Lake County",CO,us-co-065,47547
Nonmetropolitan,2013,"Las Animas County",CO,us-co-071,38547
Nonmetropolitan,2013,"Lincoln County",CO,us-co-073,41510
Nonmetropolitan,2013,"Logan County",CO,us-co-075,43561
Nonmetropolitan,2013,"Mineral County",CO,us-co-079,50286
Nonmetropolitan,2013,"Moffat County",CO,us-co-081,58890
Nonmetropolitan,2013,"Montezuma County",CO,us-co-083,43655
Nonmetropolitan,2013,"Montrose County",CO,us-co-085,43946
Nonmetropolitan,2013,"Morgan County",CO,us-co-087,46332
Nonmetropolitan,2013,"Otero County",CO,us-co-089,36811
Nonmetropolitan,2013,"Ouray County",CO,us-co-091,58137
Nonmetropolitan,2013,"Phillips County",CO,us-co-095,46805
Nonmetropolitan,2013,"Pitkin County",CO,us-co-097,71012
